0.2547092605967235,0.4985594174638294,0.5550688360450563,0.0498396180339211,1714.1198598704198,6.292362473598132
0.4703195174325287,0.6309786446829848,0.9387374796179828,0.1776759163019319,1588.8842569732142,1.623250329626708
0.3734440047982049,0.5763799207359567,0.7358118574848613,0.1508021153653188,2879.7218077990588,3.075389853608428
0.3180880951673306,0.5659501785687693,0.5653506804247046,0.0442994010068481,1989.1761796690712,6.714276936966991
0.1535028862728779,0.364639404553759,0.6110758489368454,0.0483399870279216,782.3202797027739,3.3081327441433186
0.270661885408438,0.5377340962703738,0.5480386583285958,0.0288505715974417,1938.881584854824,4.968845068334884
0.3218339013858886,0.5227198214643378,0.7320061255742726,0.077624951544889,1285.867005505366,3.371177886701004
0.3041111101057241,0.5445827076560533,0.5454846453108186,0.0139246428791088,1474.1120335534526,5.23359456812001
0.1418617487434089,0.3262695900525468,0.7335408187694518,0.1327840695129722,813.3922085064748,1.937638595855985
0.2691117429862729,0.462355445126347,0.7522072936660269,0.0699753338409596,1438.4519938593537,2.738414752247779
0.2947211900697796,0.5325090552756915,0.6686527237354085,0.0034837628659405,1375.964463251421,3.689006818605356
0.3329616085796331,0.570711256560613,0.6429830359109936,0.0369676898122217,1933.5370694228784,3.6752415443214983
0.2215456152232579,0.3808113449675906,0.8412089230031182,0.0470827598882648,632.1759408133659,3.088405913037837
0.3466124778723324,0.6021548741525676,0.722522259524157,0.0842614214969946,1685.3279496309417,3.0768228857668154
0.2748865062439052,0.5563181701407329,0.6093239109798545,0.0473700315047761,1965.7704181350125,4.514087469741093
0.1769290190771227,0.4518672359795106,0.4655409226791629,-0.0128728216892057,1033.5146050784929,7.090380966703805
0.2970539589363068,0.5463715472409291,0.5885071328109303,0.0151235519257747,1925.419841102654,3.661697041078927
0.5322460083318169,0.762836128649581,0.8051668460710442,0.1645380976487333,3966.553040966665,2.6817837573379646
0.4534408771237329,0.6356895119761495,0.8330154693791058,0.2180959761663783,3054.4908752467254,1.6980236882436672
0.3406877109552999,0.531600085752888,0.6729619565217392,0.1225360484387412,4226.335807237539,3.066983564554417
0.1761599033614753,0.4387603986716017,0.411328388401888,-0.0225306869223782,763.3178339297026,7.172389428932707
0.3007686134220781,0.5489784620103948,0.7156833679217314,0.0661287482111525,1648.2985139575014,3.329740800027262
0.2151003427264175,0.4641954961300703,0.5245147640511453,-0.0284372598207551,768.9087309545379,6.6001507326613575
0.241559128601539,0.4836448941191958,0.6723672367236724,0.0510528034531167,1378.667727715865,3.584924049381204
0.4133407242892039,0.545741580951622,0.8979057591623036,0.1986650968582596,1799.9221796654151,1.880835561305022
0.2447152271329946,0.5056022221531348,0.5353921836567368,0.0202078068563127,1425.973346797468,5.62897341957124
0.3469635215557506,0.5733491888914273,0.7487908544628462,0.0729645962749079,1516.07053987752,2.747002322979123
0.3399106907633458,0.5241334069838263,0.6522746419545071,0.0884615903350309,1326.54358802071,5.642594699494841
0.2177441735564527,0.4741830908125001,0.4784586566764784,0.0043628475218301,1211.8863957386222,5.589470690273624
0.2247909138941232,0.5060632607261312,0.4902094329984676,-0.0229120275565223,969.269348767913,6.983710087477222
0.2027128263964485,0.4557260801886672,0.5211237169097785,-0.0258726152915835,999.9415736786024,5.235547394970224
0.3948558128089391,0.5864417628939582,0.8835189309576837,0.1569657475971233,1319.7237348274532,2.328473283772192
0.5228524906410829,0.7038186473586624,0.8218980210891232,0.2118573647734499,3859.128014987444,1.855098135563176
0.2349576745332085,0.4848851880057503,0.4840971877877736,0.0151432345759124,1203.6378949630982,9.17755267157388
0.2153660272702354,0.4684187271741185,0.5042240300375469,0.0071005837471505,1518.982807125681,9.588295820387792
0.3741641241260869,0.5819931092671417,0.7519441358514521,0.1175903150653513,2313.851464975926,2.9158428540121832
0.4060487571508837,0.6226289750185353,0.75,0.1606674625058953,3643.43616278208,3.201245247526286
0.4194100209570397,0.6141378622518198,0.9003831417624522,0.2085211005131166,3831.24144795292,1.9578256704564672
0.2066747840795972,0.4284918226646653,0.4901555424296121,0.0378959475150189,1022.3838162424584,6.480104209025566
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.2979247344333743,0.5345032247479313,0.7240186494209656,0.1334328201040911,2805.369099065704,2.582574724258669
0.3698367548347064,0.6425959570254209,0.7801938695310453,0.0859329244019121,1197.4873440890783,2.945314537949248
0.4408517253630198,0.6809896736427805,0.9042944785276074,0.2050954058749201,2523.9230601557324,1.7764028705162462
0.2715282797719019,0.5631244293630695,0.5391555128299933,0.0084646414888333,2014.290844616493,5.1366363733734
0.2787733859057129,0.5461854464731783,0.5452593063951638,0.0418627381618137,2552.058308805505,4.443568505345777
0.2653001492456114,0.5261957842325541,0.5294893205590225,0.0386388264559364,2014.0925987207077,4.717029342544929
0.3262405063031356,0.5859664335214441,0.7276150627615062,0.0552943483530386,1360.893394121759,2.703702040661439
0.2943869974523894,0.5596717760426138,0.5964650236494897,0.0079213374623396,1787.320206824664,4.6011690462453805
0.1721375801851556,0.4229730906886591,0.5127195316657797,0.025348701727204,1030.5393510778772,6.641725565732968
0.2171371565510746,0.4604683939536573,0.4520395274537484,0.0267729698275168,1233.916723194469,9.56861482288028
0.1589334230611545,0.4020213623619169,0.4463918447643745,-0.0324111942918679,746.0693638265013,8.137144122807092
0.3216855763614815,0.5542712275005837,0.6674964438122333,0.0215986688574262,1522.29490131613,3.2672723921477584
0.2561253757290277,0.5224357929772933,0.5274397244546498,0.0293641172585846,1675.6246506422171,7.783098646340833
0.2652111585404688,0.5162825560918565,0.5102099511072764,-0.008736725616616,1113.8078288839135,6.266863687689721
0.5920571024759944,0.7650416060017554,0.9519933208098518,0.3032056879028468,3677.531994514862,1.45105880945667
0.3251919368865542,0.4999325894781681,0.6845002823263693,0.0817510916883672,1159.141160477202,3.4697628979449657
0.2410810211355166,0.5007829559030423,0.4812878370941111,-0.0056724614053411,1466.0850998619628,7.675609284722596
0.3395384590411096,0.5877127726141307,0.7408792058785613,0.0580735897657658,2167.208697565848,3.2370537139545714
0.2124298964163985,0.4753273738325839,0.5076701821668265,-0.0167729584826931,1745.9419446384045,6.289232417467544
0.4560911893740845,0.6644803601504276,0.8682289665770265,0.2291012827887495,4008.8872200194414,1.599409614823053
0.1321771944568752,0.274453577578416,0.6228266483043553,-0.0211691419566358,250.45261155679583,6.458764706580133
0.4939712209524252,0.7016985434089216,0.7499310915104741,0.1613980276270024,2940.275831499353,2.298123685479045
0.2712231481933596,0.5453573990559974,0.5097855131075323,-0.0094837183932539,1568.7742313443948,6.7875313182216885
0.33608585310826,0.5515991088465806,0.7376705141657922,0.1901538011613202,3407.60624165264,2.538559595571315
0.2958647941495645,0.5561639598987375,0.7399438727782974,0.0671928080009755,1599.7310686728636,3.062456736531368
0.5399461335420521,0.7269932025948113,0.9247758582987098,0.2373977702333921,4279.131445976082,1.6195960460036307
0.2552192494025857,0.4979874481428181,0.5476573592049219,0.0143664521102216,1554.778367748958,5.197473333023387
0.2635723875675915,0.5262968482699313,0.5701875981887071,0.0034743712623993,1234.4753839066602,5.598051026453085
0.3488078374888447,0.5668678488693077,0.6813294232649071,0.0092161667103051,1801.8845665042325,4.62351853364459
0.2233151106231306,0.4857294358016222,0.7120889906756094,0.0481157228175067,2474.882434462341,3.927322010733952
0.3547373787633812,0.5616122542989703,0.7831663326653306,0.2277329677407649,1879.012532332772,1.5913236548491223
0.2827335827238983,0.5391496429787453,0.5258385491895362,0.0273058897023764,1821.3187362524943,4.332923407819049
