0.842620876,0.852744509,0.936660269,0.173156396,2142.97938,2.231956789
0.521593901,0.714297319,0.79766537,0.079763909,2031.598693,3.484082375
0.498081729,0.709352786,0.621392377,0.101060655,1105.597689,2.494628457
0.715883444,0.698711358,0.952986328,0.106288972,639.8210419,3.034402249
0.526459377,0.713886511,0.667785725,0.132497616,1003.30827,1.855341495
0.531700228,0.737014361,0.762683261,0.109758862,2446.39096,2.970865657
0.224661517,0.639035715,0.54302335,-0.039507489,601.8270541,1.182419061
0.80916203,0.846406481,0.83363472,0.196941032,3369.225506,2.194566847
0.43305368,0.707749943,0.602529602,0.181783102,2412.980759,2.179440395
0.905636853,0.843063537,0.925407925,0.416005607,3293.564501,1.140313098
0.446155175,0.681210691,0.726358696,0.166237444,4496.407223,2.752812234
0.39404238,0.632114814,0.641042931,0.02734859,1112.849714,3.931754566
0.341859614,0.594998159,0.75185295,0.073445245,1624.624992,3.419428708
0.39510407,0.650151812,0.695888143,0.032854258,1266.517425,4.111754369
0.428607553,0.676447899,0.791929193,0.142334294,2132.250862,2.192836443
0.99925475,0.99768487,0.999762018,0.287415387,1883.121326,1.220330337
0.327869021,0.607883253,0.620752482,0.051145788,1921.705333,3.815430391
0.307516961,0.546076005,0.679613073,0.087361793,1058.550624,2.776032625
0.41895205,0.658131021,0.722620051,0.138453434,1535.581494,3.111233457
0.378585944,0.647719737,0.684327892,0.095672224,1912.176851,2.988986877
0.796080833,0.853399633,0.715818151,0.173177255,1830.424847,2.49228386
0.424431963,0.686709581,0.657698541,0.083676475,1591.702752,7.268091537
0.999382402,0.998200493,0.999777283,0.317218022,1496.737118,1.155443929
0.595601801,0.77281092,0.866820742,0.237262629,4191.343079,1.661125222
0.462699523,0.718727258,0.714245236,0.102078495,2198.378786,3.185998996
0.408605609,0.659397237,0.666066959,0.103068437,1976.270028,2.995169074
0.782036525,0.799802925,0.782891605,0.157256413,2630.859995,1.839541487
0.511707834,0.716863182,0.833842239,0.155092832,3230.002655,2.812631882
0.970386627,0.941741555,0.990900383,0.264453104,3802.0724,1.324990083
0.319471074,0.570255737,0.621086828,0.066372694,1193.951638,4.723382627
0.310055775,0.597542881,0.542921687,0.052250368,1507.25316,4.47205716
0.485659683,0.687618772,0.795909159,0.203507776,2985.631461,1.367397081
0.49754872,0.74405194,0.828006288,0.130440234,1339.515686,2.367095662
0.999171302,0.996496161,0.999386503,0.323263958,3048.315991,1.094696486
0.53008385,0.800517831,0.592693929,0.123042979,1913.776715,2.3197777
0.433535348,0.682159066,0.683900732,0.126183041,3046.622958,2.345779087
0.47013899,0.700693103,0.741759691,0.120835419,3108.751402,2.52314326
0.535469323,0.762989037,0.859693166,0.16549951,1762.960475,2.507247145
0.55985011,0.777244511,0.603601361,0.068012202,670.8304911,2.369828834
0.852608663,0.901168435,0.882703566,0.129618743,1859.259116,1.863678866
0.335843672,0.607845764,0.584144439,-0.003825995,1339.05622,19.1114057
0.480578532,0.749257591,0.804971832,0.117553031,2146.907121,2.733346316
0.559982985,0.766855428,0.886083452,0.115320166,2273.904116,2.420347299
0.379799378,0.663476952,0.650899349,0.083013752,1921.926358,4.420709344
0.403144023,0.688985034,0.661345988,0.060062157,1617.9522,3.376902325
0.979493463,0.950312623,0.957628887,0.379149008,3078.111089,1.246032186
0.582166358,0.741667808,0.831733484,0.183115437,2106.520373,1.825260681
0.311549145,0.638348026,0.618670886,0.018782201,1922.182294,3.205556389
0.257156492,0.456720958,0.542735594,0.317509611,1328.654623,24.12313918
0.264409897,0.606088046,0.552061361,0.063203715,1263.962264,1.037814656
1.0,1.0,1.0,0.402247893,5259.402693,0.873913659
0.474072845,0.71427241,0.840936478,0.114749784,1289.547592,2.573246505
0.533083976,0.720464372,0.68839581,0.117162353,2522.225057,3.102026136
0.469177167,0.745764803,0.731638622,0.114640715,2760.307744,2.821921792
0.396419443,0.634938541,0.704841853,0.425910733,4190.588627,14.4613505
0.902125389,0.863644412,0.864047396,0.108829029,1937.417182,16.09042784
0.99136634,0.960599229,0.990815657,0.394596229,4193.292827,1.116524609
0.409129374,0.647439618,0.682442026,0.066641548,2004.069892,3.228096179
0.497924014,0.678872766,0.720450975,0.07049829,1380.441577,4.234465589
0.636978804,0.741850091,0.626588465,0.140927651,1803.94339,0.950817789
0.796642381,0.814106331,0.829216424,0.223344163,2563.025322,0.954053494
0.989827847,0.977438208,0.996793587,0.211981087,1794.948381,1.54923912
0.34974988,0.613596937,0.575429305,0.041762379,1296.800515,3.238268521
